Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
200206SM	183	False	real	NL	166	5	15	   12.00	1	   -4.00	1	1	1710089.00	-3	0	NULL
200206SM	185	False	real	OL	167	5	-15	   -6.00	0	    2.00	0	2	1721005.00	15	5	NULL
200206SM	187	False	real	LR	168	5	15	    0.00	0	    4.00	0	1	1731480.00	15	0	NULL
200206SM	189	False	real	HR	169	5	15	    0.00	0	    4.00	0	1	  756.13	-3	5	NULL
200206SM	190	False	real	HL	170	5	15	    0.00	0	    2.00	1	2	  776.94	-3	5	NULL
200206SM	191	False	real	KR	171	5	-15	  -12.00	0	    4.00	1	1	1752473.00	15	0	NULL
200206SM	192	False	real	FR	172	5	-15	  -12.00	0	    4.00	1	1	  755.34	-3	5	NULL
200206SM	193	False	real	ER	173	5	-15	  -12.00	0	    4.00	1	1	  526.06	-3	7	NULL
200206SM	194	False	real	OR	174	5	-15	  -12.00	0	    4.00	1	1	1767742.00	15	5	NULL
200206SM	195	False	real	DR	175	5	15	    0.00	0	    4.00	0	1	1772943.00	15	7	NULL
200206SM	196	False	real	AL	176	5	-15	    0.00	1	   -4.00	0	1	  670.79	-15	7	NULL
200206SM	197	False	real	IR	177	5	-15	  -12.00	0	    4.00	1	1	1782133.00	-15	0	NULL
200206SM	198	False	real	QR	178	5	-15	    0.00	1	   -2.00	1	2	  924.11	-15	5	NULL
200206SM	199	False	real	PR	179	5	15	    0.00	0	    4.00	0	1	1792726.00	15	5	NULL
200206SM	200	False	real	MR	180	5	-15	  -12.00	0	    4.00	1	1	1797816.00	-3	0	NULL
200206SM	201	False	real	RR	181	6	15	   -2.00	1	   -2.00	0	2	 1140.07	-15	5	NULL
200206SM	203	False	real	AL	182	6	-15	   -4.00	0	    2.00	1	2	  705.95	-15	7	NULL
200206SM	204	False	real	CL	183	6	-15	   -4.00	1	   -4.00	0	1	1820650.00	15	7	NULL
200206SM	205	False	real	IL	184	6	-15	   -4.00	0	    2.00	1	2	1826359.00	-15	0	NULL
200206SM	206	False	real	NL	185	6	15	    8.00	1	   -4.00	0	1	1831799.00	-3	0	NULL
200206SM	207	False	real	DL	186	6	15	    2.00	1	   -1.00	1	3	1837590.00	15	7	NULL
200206SM	210	False	real	OR	187	6	-15	   -8.00	0	    4.00	0	1	1848617.00	15	5	NULL
200206SM	211	False	real	GR	188	6	15	    4.00	1	   -2.00	1	2	  600.50	-3	7	NULL
200206SM	212	False	real	EL	189	6	-15	   -4.00	1	   -1.00	1	3	 1196.77	-3	7	NULL
200206SM	213	False	real	LR	190	6	15	    4.00	1	   -2.00	1	2	1864810.00	15	0	NULL
200206SM	214	False	real	CR	191	6	-15	   -8.00	0	    4.00	0	1	1869587.00	15	7	NULL
200206SM	215	False	real	QL	192	6	-15	   -4.00	0	    2.00	1	2	  818.74	-15	5	NULL
200206SM	217	False	real	HR	193	6	15	    4.00	1	   -2.00	1	2	  475.75	-3	5	NULL
200206SM	218	False	real	AR	194	6	-15	   -2.00	1	   -2.00	0	2	  799.30	-15	7	NULL
200206SM	219	False	real	HL	195	6	15	    2.00	1	   -1.00	1	3	  655.30	-3	5	NULL
200206SM	220	False	real	FL	196	6	-15	   -4.00	0	    2.00	0	2	 1263.94	-3	5	NULL
200206SM	221	False	real	ML	197	6	-15	   -4.00	1	   -1.00	1	3	1904148.00	-3	0	NULL
200206SM	222	False	real	MR	198	6	-15	   -8.00	0	    4.00	0	1	1909034.00	-3	0	NULL
200206SM	224	False	real	OL	199	6	-15	   -4.00	1	   -1.00	1	3	1917962.00	15	5	NULL
200206SM	225	False	real	GL	200	6	15	    2.00	1	   -1.00	1	3	 1047.22	-3	7	NULL
200206SM	226	False	real	JR	201	6	15	   -2.00	1	   -2.00	0	2	1930116.00	-15	0	NULL
200206SM	228	False	real	PL	202	6	15	    8.00	1	   -4.00	0	1	1938510.00	15	5	NULL
200206SM	229	False	real	JL	203	6	15	   -4.00	0	    2.00	1	2	1943131.00	-15	0	NULL
200206SM	230	False	real	IR	204	6	-15	   -8.00	0	    4.00	0	1	1947544.00	-15	0	NULL
200206SM	231	False	real	DR	205	6	15	    4.00	1	   -2.00	1	2	1953072.00	15	7	NULL
200206SM	232	False	real	FR	206	6	-15	   -8.00	0	    4.00	0	1	  474.33	-3	5	NULL
200206SM	233	False	real	PR	207	6	15	    4.00	1	   -2.00	1	2	1963103.00	15	5	NULL
200206SM	234	False	real	KL	208	6	-15	   -4.00	1	   -1.00	1	3	1969763.00	15	0	NULL
200206SM	235	False	real	RL	209	6	15	   -4.00	0	    2.00	1	2	  588.09	-15	5	NULL
200206SM	236	False	real	QR	210	6	-15	   -2.00	0	    1.00	1	3	 1513.85	-15	5	NULL
200206SM	237	False	real	ER	211	6	-15	   -8.00	0	    4.00	0	1	  455.99	-3	7	NULL
200206SM	239	False	real	BL	212	6	15	    2.00	1	   -1.00	1	3	  643.92	-15	7	NULL
200206SM	240	False	real	NR	213	6	15	    4.00	1	   -2.00	0	2	1998783.00	-3	0	NULL
200206SM	241	False	real	BR	214	6	15	   -2.00	1	   -2.00	0	2	 1031.94	-15	7	NULL
200206SM	243	False	real	KR	215	6	-15	   -8.00	0	    4.00	0	1	2022043.00	15	0	NULL
200206SM	244	False	real	LL	216	6	15	    2.00	1	   -1.00	1	3	2027226.00	15	0	NULL
200206SM	245	False	real	KL	217	7	-15	   -5.00	0	    1.00	1	4	2032619.00	15	0	NULL
200206SM	246	False	real	ML	218	7	-15	   -5.00	0	    1.00	1	4	2037837.00	-3	0	NULL
200206SM	247	False	real	QR	219	7	-15	   -1.00	0	    1.00	0	3	 1203.91	-15	5	NULL
200206SM	248	False	real	IR	220	7	-15	   -4.00	0	    4.00	0	1	2047224.00	-15	0	NULL
200206SM	249	False	real	AR	221	7	-15	   -4.00	0	    1.00	1	3	  512.06	-15	7	NULL
200206SM	250	False	real	DR	222	7	15	    2.00	0	    1.00	1	3	2057822.00	15	7	NULL
200206SM	252	False	real	EL	223	7	-15	   -5.00	0	    1.00	1	4	  535.92	-3	7	NULL
